Quadrupole Term [T/m]	Sextupole Term [T/m²]
0.0004241402529570554	0.07981476000734627
0.0004246108214812213	0.07989369627444819
0.0004250791507645912	0.07997197762868147
0.0004255452408085116	0.08004960407909785
0.000426009091661623	0.08012657564153969
0.0004264707032145428	0.08020289229776317
0.00042693007551642	0.08027855406651546
0.0004273872085610571	0.08035356095404812
0.0004278421024064099	0.08042791297187464
0.0004282947569324991	0.08050161010574601
0.0004287451721488348	0.0805746523690475
0.0004291933481911806	0.08064703978315366
0.0004296392849090212	0.08071877233548903
0.000430082982407554	0.08078985004554907
0.0004305244405760528	0.08086027290119703
0.0004309636594602492	0.08093004091562211
0.0004314006390530907	0.08099915409778968
0.0004318353793616107	0.08106761245098824
0.000432267880417973	0.08113541598911642
0.0004326981421302588	0.08120256469757156
0.0004331261645917247	0.08126905860567567
0.0004335519476966488	0.08133489769718556
0.0004339754914962722	0.08140008198541399
0.0004343967959824582	0.08146461147987939
0.0004348158611545293	0.08152848618653194
0.0004352326870499556	0.08159170611171519
0.0004356472735800339	0.08165427124919504
0.0004360596207332995	0.08171618160536537
0.0004364697286468836	0.08177743721184412
0.0004368775971789122	0.08183803804390793
0.0004372832264315271	0.08189798412869291
0.000437686616237272	0.08195727544252442
0.0004380877667924441	0.08201591202828906
0.0004384866779560367	0.08207389386762144
0.0004388833498144933	0.08213122097513849
0.0004392777822680716	0.08218789334814845
0.0004396699753080154	0.08224391098545727
0.0004400599291295544	0.08229927393434479
0.0004404476434987655	0.08235398214753833
0.0004408331184842274	0.08240803565775122
0.0004412163540994188	0.08246143446469073
0.0004415973503349588	0.08251417857478227
0.0004419761071795949	0.08256626799729889
0.0004423526246961496	0.0826177027415719
0.0004427269027770591	0.08266848279490242
0.0004430989415077866	0.08271860818970662
0.0004434687407457231	0.08276807889608456
0.0004438363006779296	0.08281689495455563
0.0004442016211548361	0.08286505635450549
0.0004445647022232458	0.0829125630964534
0.000444925543883496	0.08295941519606108
0.0004452841461808131	0.08300561266713943
0.0004456405090024776	0.08305115549212051
0.0004459946323877241	0.08309604368852867
0.0004463465163573319	0.08314027726489909
0.0004466961608985635	0.08318385622606947
0.0004470435660029273	0.08322678057026869
0.0004473800203414174	0.08326317324999138
0.0004443923097848734	0.08106108842809231
0.000444722430196825	0.08109491941009531
0.000445049571095982	0.08112759717026168
0.0004453737325560624	0.0811591217264498
0.0004456949144776293	0.0811894930793354
0.0004460131169817145	0.08121871125253761
0.0004463283399465585	0.08124677622820084
0.0004466405835637691	0.08127368805579938
0.0004469498477027427	0.08129944671330148
0.0004472561324355738	0.08132405222479624
0.0004475594377751151	0.08134750459993149
0.0004478597637732962	0.08136980385571438
0.0004481571103696308	0.08139094999047305
0.0004484514776071239	0.08141094301422609
0.0004487428655101122	0.08142978294421933
0.0004490312741316973	0.08144746979752168
0.0004493167033989949	0.08146400356644191
0.0004495991533709271	0.0814793842710011
0.0004498786241176439	0.08149361193109313
0.0004501551155445478	0.08150668654382165
0.0004504286277276868	0.08151860812279958
0.0004506991606778137	0.08152937667504495
0.0004509667144043297	0.08153899221632026
0.000451231288973305	0.08154745476911324
0.0004514928843054346	0.08155476431728782
0.0004517515004481762	0.08156092088704597
0.0004520071374364032	0.08156592449008331
0.000452259795331107	0.08156977514187244
0.000452509474039208	0.08157247283468817
0.0004527561736354525	0.08157401759251288
0.0004529998941190969	0.08157440941893759
0.0004532406355704271	0.08157364834181775
0.000453478397905194	0.08157173434889242
0.0004537131811669516	0.08156866746143329
0.0004539449853936196	0.08156444769124127
0.000454173810589708	0.08155907504275285
0.0004543996568249456	0.08155254954394053
0.0004546225240032125	0.08154487118140705
0.0004548424122060181	0.08153603997985405
0.0004550593214391747	0.08152605594526506
0.0004552732517146333	0.08151491909145143
0.0004554842031005837	0.08150262943771212
0.0004556921755188548	0.08148918697506653
0.0004558971690251875	0.08147459172308676
0.0004560991836380121	0.08145884370168542
0.0004562982194199394	0.08144194291505048
0.0004564942762902675	0.08142388936819238
0.0004566873543132273	0.08140468307469093
0.0004568774535001771	0.08138432404701329
0.0004570645738702534	0.08136281229764582
0.0004572487154900128	0.08134014784449276
0.0004574298783137235	0.0813163306926542
0.0004576080623223621	0.08129136083992432
0.0004577832675598808	0.0812652383095097
0.0004579554940706405	0.08123796310796913
0.0004581247418547049	0.08120953525444628
0.000458290861478083	0.08117999196318545
0.0004582316922649459	0.08120788786821247
0.0004580120882040547	0.08286406169283424
0.0004581461943435629	0.08285602986265318
0.0001492059339128182	0.02924142473968767
0.00011498734999076	0.02345582225963779
0.0004573526204768322	0.08607691120318252
0.0004216533232906145	0.09386710090808502
0.0004219494041771678	0.09512451069112184
0.0004294977402536241	0.1013978820345371
0.0004304275487786687	0.1031243026706144
0.0004234261176155551	0.09626475371622592
0.0003851967206887949	0.07839761642543149
0.0003832258650801086	0.07853629001312853
0.0003947151767436839	0.08777504731808952
0.0003936834685668592	0.08857520139315914
0.0003953845043889108	0.07659519648735999
0.00039450550174368	0.07653037153988439
0.0003936103459893612	0.07646301816135961
0.000392682931133579	0.07646800355538891
0.0003917655126296974	0.07608006345158146
0.0003538123418808151	0.05151540038252302
0.0003535766694175242	0.0515930750069248
0.0003533268034895134	0.05167168799600016
0.0003530627438707895	0.05175123917481658
0.0003527844906540591	0.05183172842176436
0.0003524750520689258	0.05191717543263324
0.0003275481613229528	0.05797675563300263
0.0003278988351888331	0.05789510212447507
0.0003275264540535053	0.05733408861970649
0.0003281338248697304	0.05744132260580238
0.0003287273928585412	0.05754719826055046
0.0003293071144031378	0.05765172634803144
0.0003298096904464448	0.05777067103269448
0.0003303664334243366	0.05787132959138468
0.0003309094041678651	0.05797062178509821
0.0003314386026595433	0.05806854750944008
0.0003319540289491323	0.05816510666629267
0.0003324556831392827	0.05826029916096769
0.0003329444299437678	0.05835279975949056
0.0003336663744838388	0.05806240204027607
0.0003340748179362659	0.05823366846056477
0.0003344700442956148	0.05840270475227299
0.0003348520538327671	0.05856951090505913
0.000335220846462772	0.05873408684362377
0.0003355764222393722	0.05889643252317693
0.0003359187812794848	0.05905654789657972
0.0003362479235193602	0.05921443289681336
0.0003365638491103665	0.05937008748768499
0.0003368781639393736	0.05949659418448731
0.0003415646213533764	0.04554057471272338
0.0003416373214535034	0.04597755008080543
0.0003416993164209545	0.04640973232896698
0.0003417506062045205	0.04683712147770673
0.0003417911909039504	0.04725971757867579
0.0003418210706518672	0.04767752067550248
0.0003418402453777397	0.04809053080124221
0.0003418487152699605	0.04849874801377668
0.0003418464802682667	0.04890217233671235
0.0003418262142517194	0.04929575901761194
0.0003403147808403692	0.04866523539565717
0.0003403630020050359	0.04911113142002838
0.0003403988998769599	0.04955112031924371
0.0003404224745135591	0.04998520215676489
0.0003404337260631215	0.05041337701342947
0.00034043265464179	0.05083564495844244
0.0003404192603527031	0.05125200607366302
0.0003403935433531438	0.0516624604339556
0.0003403555036605198	0.05206700810130761
0.0003403051414279979	0.05246564915010624
0.000340246963777802	0.05286080920881108
0.0003409667249715577	0.05367534456626886
0.000340858495377144	0.05404501871193626
0.0003407386657333463	0.05440917510263926
0.0003406072360430583	0.05476781377608161
0.0003404642064428372	0.05512093480921612
0.0003403095770659325	0.05546853828377441
0.0003401433479048123	0.05581062423817265
0.0003399655191236614	0.05614719274508606
0.0003397760908297313	0.0564782438830699
0.0003395736710182252	0.05680315021354867
0.0002158378307940549	0.03463191202180749
0.000216251440599519	0.03513794696278676
0.0002166556674884811	0.03556301940262389
0.0002169549495430317	0.03596563491475747
0.0002171492866385552	0.03634579350475702
0.000217238678739577	0.03670349520751347
0.0002172231256728081	0.03703874002451123
0.0002171026274911142	0.03735152800525113
0.0002168771839745891	0.03764185913959655
0.0002165467951806565	0.03790973347169239
0.0002161116335056039	0.03815521851532987
0.0003458153948579598	0.06097298157700663
0.0003464781268935898	0.06132080244774962
0.0003470209098890481	0.06172242371931703
0.000347543563795635	0.06211625080097964
0.0003480460889173485	0.06250228379253552
0.00034852848520435	0.06288052273954177
0.0003489907528434564	0.06325096773769388
0.0003494328918410253	0.06361361881528002
0.0003498549023444891	0.06396847607458712
0.0003502567845083447	0.06431553957368542
0.0003506385382622724	0.06465480936400689
0.0003510001639229131	0.06498628554945815
0.0003513416614355139	0.06530996817539758
0.0003516630309506133	0.06562585731202075
0.0003519642726088849	0.06593395304373972
0.0003522453864662012	0.06623425543108473
0.0003525063725263867	0.06652676451597014
0.0003527472310764325	0.0668114804179917
0.0003529679620661617	0.067088403169795
0.0003531685656635005	0.06735753285558027
0.000353349041994229	0.067618869551114
0.0003535093910873652	0.06787241330684483
0.0003536496130677469	0.06811816420191404
0.0003537697080476124	0.06835612231335188
0.000353869676171107	0.06858628771133672
0.0003539495174397665	0.06880866045189303
0.0003540092320119639	0.06902324061410352
0.0003540488199688662	0.06923002827034164
0.0003540682814834167	0.06942902349279516
0.0003540676165473174	0.0696202263434261
0.000354046825364163	0.06980363690492038
0.0003540059079374354	0.0699792552294317
0.0003539448644118673	0.07014708139907087
0.0003538636949358253	0.07030711549389645
0.0003537623995230499	0.07045935756340449
0.0003536409783169365	0.07060380769618997
0.0003534994314225337	0.0707404659550398
0.0003533377589857861	0.07086933242524582
0.0003531559610222591	0.07099040715087464
0.0003529540376752389	0.07110369022744442
0.000352731989042789	0.07120918171290612
0.0003524898152879	0.07130688168712315
0.0003522275163998411	0.07139679021884325
0.0003519450925489135	0.07147890737714108
0.0003516425438292412	0.07155323323466477
0.0003513198703796174	0.07161976787327155
0.0003509770722714999	0.07167851135775422
0.0003506141495529122	0.07172946374668288
0.0003502311023359989	0.07177262512231172
0.0003498279308616739	0.07180799557170063
0.0003494046350877797	0.07183557514738015
0.0003489612151657018	0.07185536392880114
0.000348497671256181	0.07186736199290576
0.0003480140033489	0.07187156940601053
0.0003475102116220026	0.07186798623892968
0.0003469862962087109	0.0718566125758488
0.0003464422571305982	0.07183744847825377
0.0003458780945150274	0.07181049402028164
0.000345293808541839	0.07177574928486591
0.0003446893992042985	0.07173321433166902
0.0003440648667183584	0.07168288924575242
0.0003434202110827862	0.07162477408929825
0.0003427554324468204	0.0715588689415101
0.000342070530921824	0.0714851738720486
0.0003413655066162399	0.07140368896121888
0.0003406403596270332	0.07131441427857906
0.0003398950900702552	0.07121734990086385
0.000339129698089275	0.07111249590869241
0.0003383441837058351	0.07099985235520476
0.0003375385471092141	0.07087941933929887
0.0003367127854792816	0.07075119580022168
0.0003338168068258161	0.07025946556417963
0.0003267114346928528	0.0690343623876371
0.0003199377932718986	0.06786519679661918
0.0003148703693381344	0.06699936498686955
0.0003140407413304764	0.0668970196980767
0.000313158671978501	0.06677519227348154
0.000312217288821605	0.06663251057473721
0.0003112021429266413	0.06645896646775461
0.0003101342484305681	0.06626970631767393
0.000309116360171756	0.06604413544288595
0.0003088563765413901	0.06563594315655959
0.0003085372027857811	0.06520727836434756
0.0003081594469955734	0.06475830161188749
0.0003084844248502883	0.06478347404409897
0.0003088214383792901	0.06483764341222599
0.0003091061389675032	0.06487947779318803
0.0003092793657828181	0.06520165442673385
0.0003093791125684115	0.06561666799765954
0.0003094290737748465	0.06601533053465643
0.0003094647795362381	0.06642160942145608
0.0003097761665306087	0.06703107639370311
0.0003100191098114445	0.06761160972672056
0.0003101935568431315	0.06816293987643308
0.000310286667482935	0.06857364156980822
0.0003103125189694385	0.0689446013149943
0.0003102689578285192	0.06929936627700539
0.0003101558070652838	0.06963782002337218
0.0003098562034118915	0.06988382953066159
0.0003094158449344476	0.07013610151481443
0.0003088821240809129	0.07046635340366997
0.0003083115553335015	0.07077441724529267
0.0003095465903815766	0.06228536857143486
0.0003088948021084372	0.0621239537516236
0.0003082306986537595	0.06196227963812839
0.0003075542792976111	0.06180034633520123
0.0003068653963267913	0.06163819054310915
0.000306163668396958	0.06147531994198668
0.0003053540306753847	0.06120754551986344
0.0003044542733717325	0.06085426871137658
0.0003035480926070148	0.06050676925766262
0.0003026354881863115	0.0601650468104281
0.0003017164600268581	0.05982910106251738
0.0003007910078692092	0.05949893165859528
0.0002998591316884666	0.05917453830058642
0.0002988875736320714	0.05883409658514236
0.0002762331169799652	0.04432800808794848
0.0002745625423639233	0.04355349192348563
0.0002729388881725671	0.04282074998904861
0.000271323996530771	0.0421035073102809
0.0002697178669301587	0.04140176358101889
0.0002681204988464135	0.04071551848546623
0.0002665318918613966	0.04004477173087802
0.0002649514716093219	0.03939211452581187
0.0002631364638952688	0.03987583264736874
0.0002615500722402564	0.03936157873079898
0.0002599486145612624	0.03884742857363737
0.0002583546086927956	0.03834550074226602
0.0002567536097210409	0.03786254091155948
0.0002309966633206774	0.04323537515742929
0.0002288643265989133	0.04291564739039903
0.0002267684441282893	0.04260451558017322
0.0002247090152590923	0.04230197992075273
0.0002226860393984219	0.04200804063912407
